Execução,Distância Total,Melhor Caminho,Tempo de Execução,Algoritmo,Semente,Iterações,Temperatura,Resfriamento,Tentativas,População,Mutação
11,497.616234237208,"[98 72 42 26 94 57 92 29 38 80 34 44  4 54 61 10 43 46  0 97 48 47 75 67
 91 58 36 64 87 15  3 14 39 53 86 83 62  2 90 60 76  6 52 55 68 12 74 21
 45 96 19 65 24 73 51  7  8 16  9 95 71 17 32 40 81 28 33 79 99 63 13 59
 66 70 93 22 89 41 18 88 35 85  5  1 84 82 25 78 27 20 11 77 37 49 69 23
 56 30 50 31]",0.2051544189453125,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
1,498.90210016056113,"[24 89 77 18 96 56 71 78 72 85 42 25 94 27 50 41 23 67  3 87 15 98 48 32
 45 69 74 21 95 14 68 11 91 99 83  4  7 61  6  8 54 31 88 92 29 58 90 53
 34 36 38 62 33 55 30 35  2 59 86 79 60 28 19 65 76 22 26 93 70 80 64 20
 97 37 49 40 47 17 12 75 81 43 10 52 16 63 13 44 57  9 39 46 73 51  0 66
  1  5 84 82]",0.1951358318328857,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
80,499.7607214459754,"[99  4 61 19 31 65 73 50 46 77 37 41 89  7  8 63 79 52 55 74 21 40 28 29
 58 38 36 57  9 39 83 86 90 62 60 94 26 27 95 15 87 71 69 47 67 75 23 56
 68 14 93 30 43 96 49 48  3 85 81 18 22  0 76 33 92 80 70 66 72 42  5  1
 20 35 59  2 13 51 24 45 32 12 17 10 54 16  6 64 82 84 25 98 78 11 91 97
 88 53 34 44]",0.2868154048919678,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
61,501.08382823334335,"[98 42  5 66 70 26 35 46 63 79 62  2 59 13 33 90 60 30 55 81 56  6 76 86
  9 29  3 15 87 17 75 67 23 37 68 14 93 20 38 92 58 80 34 44 53 36 64 95
 72 78 27 61 16 57 39 91 32 12 74 21 96 89 18 73  0 52 41 49 48 47 71 69
 45 40 43 10 51 19 50 22 77 97 88 28  8  7 54 83 99  4 31 65 24 11 94 85
  1 82 25 84]",0.2085530757904052,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
73,501.2064285057276,"[92 44 90 60 68 37 46 50 99 33 62 59  2 86 79  5  1 25 98 42 26 94 88 76
 19 65 31 23 48  3 15 87 21 74 40 17 49 69 56 47 71 45 97 43  7 61  8 63
 13 58 80 64 70 82 84 72 81 10  6 52 39 28 57  9 91 89 96 51 24 73 55 27
 85 78 66 36 29 53 38 34 35 20 11 95 14 93 30 22 77 41 18  0 54  4 83 16
 32 12 67 75]",0.2365813255310058,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
65,501.7092719191984,"[34 57 30 55 37 23 71 15 56 60 53 44 20 93 77 41 89 96 48 17 40 69 98 25
 82 84 39  9 64 70  5 42 72 74 21 32 45 12 75 67 47 81 76  6 51 73 49 97
 43 22 19  7 27 85  1 66 38 33 62 52 50 46  0 10 88 11 80 36 29  2 59 58
 92 28 79 86 99  4 90 35 91 18 24 31 65 54 16  8 61 83 63 13 68 14 87  3
 95 78 94 26]",0.2067761421203613,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
36,503.0493302306202,"[59 63 13 62 99 51 69 32 17 47 61  7 16 28 30 43 10 39 34 92 60 37 77 81
 22 50 46  0  3 95 78  1 84 25 82 88 76  8  4 83 54 18 49 74 21 45 67 75
 12 85 38 29 58 36 64 35 20 27 72 98 42  5 93 56 23 40 71 48 97 55 91 11
 66 70 94 26 33 90 53 44 68 14 87 15 41 96 73 89 24 19 31 65  6 52  9 80
 57  2 86 79]",0.2293241024017334,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
31,503.3249093963729,"[36 80 11 46 50 65 31 19  6  9 55 30 35 20 26 93 32 21 74 45 49 85 42 25
 82 78 83 99  4 16  7 22 18 96 89 67 75 12 17 51 76 61 71 48 47 72 98 84
  1  5 94 64 53 60 90 92 29 38 27 68 14 66 70 58 33 63 13 86 79  8 54 10
 56 23 95  3 15 87 44 39 52 41 69 40 37 43 88 28 62  2 59 34 57 91 81 77
 24 73  0 97]",0.2384161949157714,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
87,504.2781208336533,"[65 19 31 61  6 78 72 82 84 25  9 92  2 59 62 83  7 51 41 49 17 45 47 67
 40 69 23 93 88 35 30 73 24 89 96 48 12 32 21 74 71 68 14 95 55 43 18 77
 97 42  5  1 11 86 13 53 58 29 36 38 44 28 76 46 50 60 57 39 27 15  3 75
 98 87 85 80 34 90 33 79 63 16  4 99  8 37 56 81 10 52  0 22 91 20 64 66
 70 26 94 54]",0.1881690025329589,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
56,504.6377327959611,"[44 53 36 70 66 26 27 55  4  8 90 60 34 38 80 64 20 35 91 11 88 10 76  6
 39 57 92 58 29 59  2 94 85 78 72 93 68 14 67 75 25 84  5 21 74 40 89 18
 22  0 81 49 12 48 71 23 56 97 28 13 86 62 33 82  1  9 54 65 31 69 47 17
 32 45 96 19 61  7 16 99 83 63 79 46 73 24 41 37 77 30 52 51 50 43 95  3
 15 87 98 42]",0.2049262523651123,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
72,505.5240222398469,"[65 19  6 39  9 57 44 35 64 36 70 84 82 98 72 20 53 62  8 54  4 83 99 63
  2 92 34 29 58 38 80 10  7 16 86 79 13 27 78 87 15 95 23 45 32 48  3 14
 43  0 50 52 59 33 90 60 28 76 61 46 73 89 69 49 24 51 31 96 37 41 18 68
 11 66 93 71 40 17 67 26 94 85 97 56 47 75 12 21 74 25  1  5 42 81 77 88
 55 91 30 22]",0.2471022605895996,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
26,506.56355521944073,"[ 3 93 64 58 29 59  2 79 90 33 62 52 60 28 86 53 66 70 42 47 67 75 48 35
  9 80 27 91 55 81 77 41 89 65 19 51 10 73 24 76  6 38 92 63 13 40 69 49
 96 18 22 37 71 23 68 14 95 94 26 84  1  5 87 15 72 85 82 25 98 30 97 45
 21 74 32 12 17 56 78 20 16 54  8  7 50 46  0 43 88 11 83 99  4 61 36 39
 57 34 44 31]",0.3174977302551269,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
2,507.6554901934984,"[ 4 99 86 33 83 54 52 22  0 10 91 26 93 14 68 37 41 49 96 89 24 51 19 50
 11 94 38 92 58 29 79 63 13 44 20 27 17 40 23 81 46 31 65 76  6 34 53 28
 67 12 75 32 21 55 88 43 73 74 45 69 71 48 47 80 36  9 66 25 82 98 72 42
  5 84 78 64 39 57 30 18 77 56 97 35 60  2 59 62 90 16  8  7 61  3 15 87
 85 95  1 70]",0.2498598098754882,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
97,509.2564916407741,"[47 67 17 32 12 75 15 98 72 26 30 89 96 51 41 49 40 69 46 57 44 59 36 38
 58 29 92 34 35 20 22  0 50 61 54  4  8 16  7 19 24 74 21 45 81 10  6 76
 28 13 63 39  9 94  1 66 80 53 79 83 99 60 14 95  3 87 78 68 56 23 71 48
 93 27 11 91 64 70 33  2 62 52 43 97 42 82  5 84 25 85 37 18 77 73 31 65
 55 88 90 86]",0.2154195308685302,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
34,511.0819176460221,"[66 70 80 26 15 87 47 75  3 85 97 18 41 69 40  6 51 10 35 39 91 74 12 67
 68 93 14 95 77 37 28 62 33 83 16 61  0 22 17 32 21 45 49 96 24 50 46 73
 89 23 56 81 43 30 55 82 84 25 94 27  9  2 59 36 64 71 48 42 78 72 98 92
 53 90 86 79 13 63 99 76 19 31 65 88 11 20  5  1 38 58 29 44 60 52  7 54
  4  8 57 34]",0.2045509815216064,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
96,512.1270762258472,"[48 71 40 74 32 67 75 87 25 98  3 95 14 20 57 39 28 43 11 64 44 52 18 51
  4 79 86 53 29 34 38 80 78 94 26 27 91 82 84  1  5 70 92 58  2 59  7 46
 50  0 55 88 83 16 77 56 81 89 96 49 24 22 73 41 37 12 17 21 45 68 97 19
 31 65  8 13 33 62 36 66 42 85 93 30 10 76  6 61 54 99 63 90 60 35  9 72
 15 47 69 23]",0.1593565940856933,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
89,513.1160291861406,"[72 78 64  9 57 88 35 44 58 29 59  2 86 76  6 50 46 30 20 80 38 34 92 36
 42 84 98 17 45 32 21 74 18 41 97 43 22 15 87 82 25 26 94  1  5 85 62 33
 79 63  4 16  8 19 65 31 77 23 89 96 24 73 51 11 27 93 14  3 95 91 83 99
 60 28 39 52 53 66 70 68 81 48 47 40 71 54 13 90 37 67 12 75 56 55 10 61
  7  0 49 69]",0.2253704071044922,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
8,513.8615558912146,"[ 1  5 26 20 38 92 53 36 82 84 25 55 43  8 16  4 63 60 97 77 95  3 14 11
 56 23 49 32 45 21 74 51 57  9 34 44 39 75 12 18 31 65 19 76  6 10 28 52
 88 30 64 70 66 68 93 94 27 90 33 79 73  0 91 86 13 83 99 54  7 61 24 96
 89 41 69 15 87 47 17 40 37 22 81 71 48 67 78 98 42 72 85 29 58 80 50 46
 35 62  2 59]",0.1912388801574707,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
29,516.3768504134574,"[47 48 98 42 72 85 66 26 27 94 46 19 31 65 55 81 77 22 97 88 53 90  7 61
 54  8  4 79 13 33 68 93 64 80 92 95 87 15 17 67  3 10 50 30 52 60 28  6
 76 58 38 29 34 44 39 57  9 16 86 83 99 20 78 82 84 75 12 32 40 71 69 49
 37 23 56 41 89 74 21 45 14 11 18 96 73  0 43 25  1  5 70 36 35 91 62 59
  2 63 51 24]",0.3821210861206054,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
99,517.2987363669347,"[59  2 46 50  6 98 72 67 32 21 74 42 84  1  5  3 71 69 49 22 15 87 23 41
 96 24 45 12 75 37 77  7 16 28 60 39  9 52 10 55 97 43 30 57 44 38 36 82
 25 78 27 80 92 58 29 79 86 83 63 13 33 62 90 88 56 17 40 95 20 35 76 65
 19  0 81 47 48 85 66 70 64 11 18 89 73 61 54  8  4 99 53 34 91 68 14 93
 26 94 51 31]",0.210465669631958,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
35,517.3029293994279,"[92 58 38  9 39  6 28 52 62 33 36 66  1 15 87 42  5 41 77 20 57 59  2 63
 83 16 54 19 31 51  0 22 73 18 89 74 21 12 95 26 94 64 80 85 35 60 61  7
  8  4 99 13 29 44 34 82 25 84 70 53 90 86 79 65 76 88 91 93 78 72 98 47
 48 81 68 11 30 43 55 97 49 69 40 32 67 71 56 23 37 75 17 45  3 14 27 96
 24 50 46 10]",0.2089357376098632,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
59,518.0838607792787,"[55 97 84  5  1 74 45 56 81  3 25 82 98 61 19 65 31 50 68 95 64 80 57 35
 91 27 11 93 14 52  6 90 62 60 58 92 44  9 39 10 86 99 83 28 26 78 43 22
 73  0 30 20 94 42 87 15 17 47 71 18 41 32 21 77 88 76  7  8 16 54 46 37
 23 48 75 67 12 72 85 66 70 29 34 36 38 53 59  2 13 79 33 63  4 51 24 96
 89 40 49 69]",0.1762712001800537,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
92,518.409129554527,"[31 65 53 58 92 20 91 30 22 43  0 50 51 96 89 17 45 74 70 36 80 57 44 34
 59 29 38 66 42 72 78 46 54 83 63 13 61 76 52 79 62  9 27 85 87 15  3 68
 95 56 23 71 32 21 67 14 93 88 10  6  8 90 86 33  2 48 40 49 69 84 82 25
  1  5 98 47 81 18 41 37 77 97 35 39 60 28 16 99  4  7 73 24 12 75 55 64
 26 94 11 19]",0.1794896125793457,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
64,518.8841918437361,"[36 38 29 39 57  9 30 52  8 16 54  4 31 65 19 53 34 22 50  6 58 20 94 26
 93 81 73 49 69 45 74 21  0 10 43 66 70 80 85 68 75 67 37 77 27 91 46 61
  7 76 51 18 41 87 15 72 42 78 64 92  2 44  5  1 84 95 56 23 71 40 17 32
 12 25 82 98  3 14 11 35 28 60 86 62 33 63 83 99 88 55 97 47 48 89 96 24
 90 79 13 59]",0.1893129348754882,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
53,521.5833420905002,"[12 32 49 23 97 20 64 90 99  4  8 83 76 88  6 46 50 56 48 47 75 67 15 87
  3 70 13 63 86 37 96  0 28 53 29 92 36 94 68 80 38 66  1  5 98 27 93 14
 71 40 69 45 74 21 17 78 85 42 95 35 62 33 79 41 89 18 22 81 77 43 55 30
 11 26 84 82 25 72 91 19 65 51 10 16 44 34 52 73 24 31 54  7 61 57  9 39
 60  2 59 58]",0.2160801887512207,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
32,522.6273951836397,"[ 2 62 59 63 19 61 10 91 95 93 68 11 52  6 28 60 92 53 90 83  4 54 20 94
 26 98 42 82 84 36 33 79 13 24 96 49 69 27 70 66  5  1 25 35  9 57 76 50
 46 41 45 74 40 67  3 15 87 80 86 99 16 31 65 51 73 43 22 56 17 21 32 12
 75 14 78 72 85 97 30 88 29 58 38 55  0 18 89 77 47 48 71 64 34 44 39  7
  8 81 37 23]",0.2716755867004394,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
77,523.4679533668615,"[19  4 99 16 76 40 69 56 81 41 96 31 65 46 25 82 84  1 70 66 36 38 58 34
 10 61  8 79 33 59  2 92 80 48 75 67 57  9 39 44 53 60 78 98 72 85 30 43
 55 88 52 28  6  0 18 77 37 68 94 11 91 20 50 23 87 15  3 26 27 71 32 17
 49 89 51 24 73 22 97 95 14 93 47 12 21 74 45  7 54 90 62 29 64 42  5 35
 83 63 13 86]",0.2304503917694091,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
86,524.1748542689642,"[21 74 31 19 65  8 57 27 26 94 53 33 79 86 90 88 40 17 45 37 28 62  2 58
 36 92 34 38 66 70 42 25 98 87 12 32 71 48 56 97 55  9 39 20 93 47 67 75
  5  1 85 22  0 43 14 95  3 15 72 78 68 81 77 49 41 50 46 61 76  7 54  4
 99 83 16 91 96 69 23 89 18 24 51 73 82 84 80 64 11 10  6 52 13 63 60 30
 35 44 29 59]",0.233729600906372,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
83,525.5686064132235,"[27 81 41 49 69 45 32 14 93 70 66 38 90 33 62 86 60 85  1 23 37 77 56 87
 15  8  7 30 55 48 47 82 84 17 21 74 40 97 20 11 91 88 52 28 16 79 13 63
 83 65 19 31 51 18 73 22  0 43 35 53  2 59  4 99 54 61 24 89 96 68 80 36
 58 29 72 78 64  9 34 92 39 10 46 50 76  6 44 57 26 94 42 98  3 71 12 75
 67 95 25  5]",0.3498315811157226,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
6,526.2797819812029,"[59  2 52  6 50 88  3 98 72 73 51 65 19 24 96 89 23 15 87 18 37 14 47 45
 75 67 56 81 97 91  7  8 16 83 28 60 42 84  1  5 26 94 85 78 58 29 62 33
 38 70 66 82 25 36 92 27 68 17 48 71 43 30 55  9 35 44 34 53 13 10 76 61
 31 49 69 12 21 32 74 40 41 46 63 99  4 54  0 22 77 95 93 11 20 64 80 57
 39 90 79 86]",0.1862993240356445,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
30,527.0511253171098,"[59 60 91 81 56 23 67 78  1 26 76 13 63 99 83 52  6 28 34 88 22  0 37 77
 68 93 85 70 66 47 40 32 74 45 96 89 18 41 49 69 75 12 87 15  3 62 33 29
 44 35 10 46 51 50 55 48 95 14 27 97 30 39  9 57 64 98 42 72 94 43 36 20
 11  5 82 84 25  7 61 54  8 19 65 31 24 73 17 21 71 80 38 92 58  2 79 86
 90 53 16  4]",0.3534808158874511,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
0,527.2580879913721,"[22 73  0 18 65 19 31 51 37 97 94 85 78 42  1  5 79 33 13 86 63 83 23 49
 69 47 84 82 66  9 57 35 34 44 39 10 81 40 74 17 71 48 91 92 29 38 68 14
 93 70 25 26 11 88 52 53  2 62 59 36 58 90 60 28 77 56 75  3 72 98 87 15
 95 43  6  8 80 64 27 20 30 55 46 50 16 54 76 61  7 24 45 21 32 12 67 41
 89 96  4 99]",0.2059264183044433,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
37,529.7675795200687,"[36 92 57 28 16  8 54  4 99 50 46 22 97 81 77 17 32 21 74 40 42 78 72 26
 94 30 43 31 65 70 66  2 63 79 33 62 90 35 39 10 76 61  6 52  9 64 85  5
  1 87 98 80 38 34 60 86 83 19  0 41 47 48 71 55  7 13 59 20 56 37 45 69
 44 58 29 53 88 18 89 23 68 14 67 75 12 49 96 24 51 73 91 11 27 93 15 95
  3 25 82 84]",0.2215805053710937,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
7,530.9073015539715,"[82 25 84  1 80 36 29 58 61 76  8 33 79 85 78 73 51 50 10 30 97 75 67 81
  0 43  6  2 59 62 90 52 44 87 15 12 21 74 47 69 23 68 95 14 77 56 55 88
 28 94 27 93 71 40 32 45 17  3 26  5 42 98 72 20 34 53 57 64 70 66 39 60
 16  7 41 49 48 37 38 92  9 35 11 91 22 18 46 65 54  4 99 83 13 63 86 89
 96 24 19 31]",0.246762990951538,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
17,533.6614823721636,"[58 29 79 63 13 36  1  5 20  6 19 31 65 97 74 21 23 37  9 60 39 44 99 86
 52 10 76 50 51 24 73  0 46 22 55 30 59  2 33 62 25 42 82 84  3 15 32 45
 91 88 17 47 71 49 41 96 18 77 14 72 85 26 35 11 34 38 92 53 28  8 61  7
 43 94 27 68 81 56 69 40 89 16 54  4 83 90 57 64 87 48 12 75 67 98 78 95
 93 66 70 80]",0.2053334712982177,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
94,534.9520073020738,"[37 81 56 97 51 73  0 18 77 89 24 31 19 54  4  7 65 28 35 60 88 55 50 46
 10 99 83  8 61 91 11 80 34 59 53 57 44  9 39 93 15 12 23 41 22 30 20 27
 26 70 66 36 58 92 38 29  2 84 82 98 72 67 75 21 45  1  5 78 94 64 68 96
 32 74 62 33 13 90 86 79 63 16 43 71 17 40 47 48 95 14 76  6 52 85 25 42
 87  3 69 49]",0.1813678741455078,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
22,537.3490998065206,"[59 92 34 11 91 13 63 28 68 67 17 40 27 64 70 66 85 82 84  1  5 26 94 14
 22  6  7 61 54  8 16 35 78 72 80 38 36 39 20 97 56 81 93 98 42 87 15 25
 53 44 57  9 43 30 55 50  0 41 74 21 96 24 65 31 77 95  3 45 32 12 75  2
 90 23 71 47 48 69 49 37 88 52 10 46 73 51 19 86 83 99  4 76 18 89 60 58
 29 62 33 79]",0.2247624397277832,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
25,538.7742750265794,"[12 75 47 68 55 76 16 42 84 82 25 98 45 32 40 69 49 57 13 79 86 30 56 17
 67 72 66 80 91 46 50 24 51  0  7 61 19  4  8 54 31 65 18 81 93 14 95 78
 27 11 20 26 94  9 39 62 33 53 34 44 70  1 64 35 52 10  6 60 29 92 38 58
 36 85 87 15  5  3 48 71 77 97 88 99 83 63 90 43 22 89 96 41 37 23 74 21
 73 28  2 59]",0.3894200325012207,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
20,539.0865297818989,"[ 4 43 55 81 37 56 30 35 44 90 86 79 13 31 65 19 83 63 99  7 61 46 51 73
 18  0 57 39 16  8 54 97 93 42 72 91 88 11 94  5  1 84 27 20 50 77 41 22
 53 36 38 92 33 62  2 59 29 58 25 98 95 74 21 49 24 70 66 85 78  3 48 23
 10 76  6 52  9 80 15 87 14 26 64 34 60 28 68 67 12 40 89 96 69 71 47 17
 45 32 75 82]",0.2132875919342041,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
74,540.9655287154031,"[ 4 99 63 79  8 49 69 40 32 74 21 17 41 77 29 58 80  3 15 14 93 85 26 30
 55 22 68  5  1 25 82 72 42 45 47 48  9 57 34 44 53 28 35 20 91 81 37 89
 18 88 36 38 64 70 95 11 76 61 54 51 96 24 19 65 31 73 46 50  0 27 94 78
 84 56 23 71 16 13 90 86 62 66 98 87 12 75 67 97 39 60 83  7  6 10 43 52
 33 92 59  2]",0.1995623111724853,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
38,545.2911961909884,"[82 84 59 62 90 94 26 93 14 80 57 35 76 10 52 28 60  2 79 86 99  4 24 96
 89 41 47 74 32 21 45 13 63 83 56 49 12 75  3 78 71 37 97 46 88 27 20  9
 44 53 34  1  5 98 42 72 25 54  8 16  6 69 48 15 87 68 81 23 77 18 73 51
 39 66 70 36 58 33 29 92 38 64 11 43 30 91 55 50 61  7  0 22 67 17 40 95
 85 65 19 31]",0.1924085617065429,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
70,547.9074665908231,"[64 35 39 60 28 62 11  9 34 44  7 16  2 59  5  1 70 94 26 27 57  6 22 56
 71 23 37 43 90 53 88 91 20 15 67 12 75 48 73 55 97 81 21 74 32 68 93 14
 42 36 38 80 72 77 10 52 30 46 50 24 18 41  0  8 99 83 33 86 79  4 19 31
 65 51 76 25 82 40 69 49 45 17 47 87 78 85 95  3 98 84 66 29 58 92 13 63
 54 61 89 96]",0.1612956523895263,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
75,550.1770967789785,"[61  7 64 82 25 42 84 38 29  2 59 33 44 20 55 18 89 45 32 12 70 66 27 35
 52 19 65 31 21 74 83 86 90 62 97 95 71 40 23 73 56 93 14 47  3 15 87 68
 78 98 72 85  5  1 94 26 80 11 91 10 51 24  0 50 46 41 67 75 81 37 77 22
 30  6 54  4 99 28 43 88  9 39 60 76 96 69 49 17 48 57 34 36 92 53 58 13
 79 63 16  8]",0.1403803825378418,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
39,552.1456176059983,"[99 83 16 54  4  6 35 64 80 11 42 98 87 37 77 33 62 53 44  9 29 58 59  2
 13 28 23 48 25 82 84  1  5 85 50 46 24 51 61  7  8 18 75 67 45 49 96 73
 88 30 55 81 17 12 32 21 74 47 56 63 79 86 52 72 15  3 41 89  0 19 31 65
 10 70 66 20 57 92 34 71 40 69 94 36 38 39 14 78 95 68 93 22 97 91 43 76
 60 90 26 27]",0.1867744922637939,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
27,552.2172714966412,"[67 12 45 21 96 41 94 80 34 44 39 52  6 73 24 31 65 51 89 32 74 37 77 56
 50 61  7 63 13 58 66 95 75 23 49 18 81 62 59  2 92 38 36 70  9 57 20 27
 35 10 76  8 19 54 99 86 33  4 16 60 64 84 25 22 46 83 79 28 55 97  0 88
 91 11 93 72 42 82 98 14 69 40 15 87  3 43 30 29 53 90 68 48 47 71 17 26
 85 78  5  1]",0.212714672088623,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
85,555.6754634122287,"[74 45 22  7  8 25 82 42 55 30 88 36 64 48 49 69 23 81 76 90 33 62 63 13
 52 10 54 31 51 73 84  5  1 66 80 26 27 68 11 35 57  9 85 93 95 40 17 21
 32 67 38 59  2 83 61 43 71 75 12 47 91 53 58 29 34 92 44 39 20 94 78 87
 15 56 77 97 60 86 79 70 98 72  3 14 18 96 89 24 65 19 46 50 16  4 99 28
  6  0 41 37]",0.4110963344573974,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
9,559.0960832206391,"[37 23 40 22 97 39 35 30 77 69 49 71 56 76 61  4  8  7 54  0 46 51 24 50
 55 43 33  2 13 79 63 31 65 19 45 74 75 12 48 68 93 64 27 94 70 26 11 91
 88 67  1  5 14  3 82 84 25 42 72 80 57  9 96 89 18 10 60 29 34 41 32 21
 81 44 92  6 73 16 99 90 62 86 83 28 52 20 95 85 78 47 17 15 87 98 66 38
 36 58 53 59]",0.1453583240509033,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
23,560.234117790751,"[80 91 57 44 14 95 56 22  0  4 13 79 10 50 46 37 32 21 74 45 40 47 15 87
 12 48 31 51 73 24 18 97 11 30 88 52 20 64  9 36 38 92 29 58 62 59 66 70
 28 54 83  8 16 96 89 77 93 26 68 78 72  5  1 98 67 75 17 23 81 86 90 39
 85 84 82 25 34 53  2 33 41 71 49 69  6  7 43 76 61 65 19 63 99 60 35 55
  3 42 27 94]",0.1329030990600586,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
43,560.547104086063,"[59 62 52 10 61 92 29 44 88  0 76  7 83 22 81 47 12 75 67 90 33  2 63 50
 31 65 19 68 15 87 42 82 84 25 80  9 57 86 13 99 16 60 39 95 48 17 40 51
 24 73 46 64 20 11 91 77 41 18 49 69  1  5 66 70 72 93 97 55 35 34 36 58
 38 53 28 79 32 45 89 96 37 14 85 78 23 56 71  3 98 26 94 27 30 43  6 54
  4  8 21 74]",0.1239588260650634,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
63,564.3408415371355,"[28  6 52 92 29 94 78 98 42  5 64 93 14 87 48 26  1 84 82 25 21 74 75 15
  3 72 85 27 44 58 53  9 33 63 13 99  4 35 76 20 88 30 10 55 37 77 67 69
 49 32 41 46 50 61  8 51 45 40 71 17 47 68 80 70 66 36 57 83 54  7 16 39
  2 59 90 97 91 22  0 81 23 95 12 56 60 86 79 62 34 38 11 43 31 65 19 24
 96 89 18 73]",0.1090989112854003,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
3,571.3364350749189,"[17 40 69 28 60 38 36 80 20 56 68 77 71 48 49 51 19 54  8 43 30 27 97 55
 91 88 58  2 34 44 39  9 64 93 14 87 15 12 45 21 32 95 26 78 72 25 82 84
 31 65  4 61 76  6 92 29 63 11 47 75 67 23 16 99 83 86 13 79 33 59 70 85
 94 35 10 52 89 41 98 42 66 57 53 62 90 18 96 24 73 22  0  7 50 46  3  5
  1 81 37 74]",0.1819469928741455,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
40,581.2551351475817,"[67 12 17 40 10 90 13 11  5 25 98 42 19 65 24 96 82 84  1 79 63 83 30 88
 55 41 89 51 76 46  0 22 50 73 43 97 47 75 95 14  3 21 32 23 56 52 81 69
 49 18  6 39 28  9 57 35 20 26 85 72 78 27 61  4 99 16  7  8 44 34 38 94
 87 15 53 60 92 58 36 29 66 70 80 64 68 93 77 37 71 48 91 62 59  2 33 86
 54 31 45 74]",0.2117776870727539,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
57,591.7658773574756,"[13 53 80 29  2 59 83 99 46 50 55 30 43 76  6 52 94 91 34 92 44 20 22 93
  3 15 71 47 48 39 60 28 31 51  4 63 86 79 33 61  7 10 11 37 23 95 78 57
  9 90 62 70  1 36 64 27 73 19 65 96 69 98 42 14 58 38 97 74 21 32 12 75
 17 40 88 35 16  8 54 66 87 72 85 26  5 84 25 82 68 81  0 24 18 41 45 67
 49 56 77 89]",0.115114688873291,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
71,595.0035164348155,"[87 75 67 24 51 50 10 28 79 13 92 29  6  0 18 71 48 17 12 45 49 69 23 41
 37 81 91  3 15 42 72 20  9 57 35 39 62 33  8  4 61 76  7 22 56 14 43 30
 55 63 99 97 77 89 96 74 21 32 25 82  2 59 90 46 65 40 47  1 84 78 85 27
 11 88 26  5 98 95 83 16 52 53 68 93 94 66 80 58 38 36 60 44 70 64 34 86
 54 19 73 31]",0.0999126434326171,Simulated Annealing,52,3500.0,400.0,0.95,200.0,,
